sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
0	24512	0.0	39.6	0.396	1.0	0.5673352435530087
2000	37952	0.0156001	86.25	0.9010654490106544	0.7381546134663342	0.8115147361206305
4000	34104	0.0312002	77.5	0.6723768736616702	0.8134715025906736	0.7362250879249708
6000	38104	0.0468003	78.5	0.9134615384615384	0.6025369978858351	0.7261146496815287
8000	41864	0.0468003	79.0	0.7108771929824561	0.9921645445641528	0.8282910874897792
10000	42232	0.0468003	83.05	0.7748837209302326	0.8956989247311828	0.830922693266833
12000	42400	0.0624004	82.85	0.760731319554849	0.9579579579579579	0.8480283562250776
14000	50368	0.0624004	73.35	0.8354700854700855	0.46162927981109797	0.5946768060836501
16000	33776	0.0780005	80.2	0.8552631578947368	0.5878552971576227	0.6967840735068914
18000	34600	0.0780005	75.7	0.994750656167979	0.4391657010428737	0.6093247588424437
20000	34600	0.0780005	69.8	1.0	0.15877437325905291	0.2740384615384615
22000	67080	0.1092007	66.4	0.796078431372549	0.24665856622114216	0.37662337662337664
24000	30208	0.1092007	78.35	0.7933130699088146	0.6373626373626373	0.7068381855111712
26000	30376	0.1092007	76.7	0.8339622641509434	0.5390243902439025	0.6548148148148148
28000	34744	0.1092007	57.25	0.46517857142857144	0.6705276705276705	0.5492883500263573
30000	43152	0.1092007	72.6	0.6586294416243654	0.650375939849624	0.6544766708701134
32000	30544	0.1248008	63.4	0.5529411764705883	0.6714285714285714	0.6064516129032258
34000	30208	0.1404009	64.4	0.5110132158590308	0.4786795048143054	0.4943181818181818
36000	30376	0.156001	75.45	0.6368638239339752	0.6710144927536232	0.6534932956951306
38000	34600	0.1716011	61.8	0.93	0.27299412915851273	0.422087745839637
40000	30376	0.1872012	79.45	0.8009615384615385	0.8032786885245902	0.8021184400577757
42000	30376	0.2028013	82.7	0.8531976744186046	0.7055288461538461	0.7723684210526315
44000	34736	0.2184014	52.6	0.8203125	0.7142857142857143	0.7636363636363636
