sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
0	24848	0.2184014	39.6	0.396	1.0	0.5673352435530087
2000	59080	0.4836031	82.25	0.8756302521008403	0.6496259351620948	0.7458840372226199
4000	74608	0.7176046	76.75	0.7315233785822021	0.6282383419689119	0.67595818815331
6000	74880	1.0296066	75.85	0.8567026194144838	0.587737843551797	0.6971786833855799
8000	82736	1.3728088	84.1	0.7869387755102041	0.9441723800195886	0.8584149599287622
10000	86688	1.6848108	80.5	0.7777777777777778	0.8129032258064516	0.7949526813880126
12000	93928	2.0436131	77.1	0.7354221061792864	0.8458458458458459	0.7867783985102421
14000	94512	2.3088148	72.9	0.8657074340527577	0.42621015348288077	0.5712025316455696
16000	94512	2.5272162	72.6	0.6628242074927954	0.5943152454780362	0.6267029972752044
18000	104568	2.8860185	63.25	0.5695652173913044	0.6071842410196987	0.5877734155916995
20000	28904	3.1356201	67.25	0.5381818181818182	0.6183844011142061	0.57550226830849
22000	37304	3.4632222	68.6	0.8155339805825242	0.30619684082624543	0.44522968197879853
24000	28904	3.7596241	77.4	0.7871674491392802	0.6141636141636142	0.6899862825788752
26000	28904	4.056026	75.95	0.8156424581005587	0.5341463414634147	0.6455416359616802
28000	37328	4.3368278	70.05	0.9405940594059405	0.24453024453024452	0.38815117466802856
30000	41552	4.6332297	72.45	0.6605981794538361	0.6365914786967418	0.6483726866624123
32000	45744	4.9608318	58.65	0.5039950829748002	0.9761904761904762	0.6647750304012972
34000	45776	5.1948333	72.0	0.5840886203423967	0.797799174690509	0.6744186046511628
36000	49600	5.4288348	68.5	0.5283018867924528	0.8115942028985508	0.64
38000	53880	5.8500375	59.55	0.5582922824302134	0.9980430528375733	0.7160407160407161
40000	58392	6.2868403	88.4	0.8772258669165885	0.9026036644165863	0.8897338403041826
42000	61880	6.5676421	83.0	0.8784615384615385	0.6862980769230769	0.7705802968960864
44000	62496	6.7392432	52.15	0.920844327176781	0.5935374149659864	0.7218200620475698
