sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
204000	27888	4.09375	100.0	1.0	1.0	1.0
206000	27888	4.140625	100.0	1.0	1.0	1.0
208000	27888	4.171875	100.0	1.0	1.0	1.0
210000	27888	4.203125	100.0	1.0	1.0	1.0
212000	27888	4.234375	100.0	1.0	1.0	1.0
214000	27888	4.28125	100.0	1.0	1.0	1.0
216000	27888	4.34375	100.0	1.0	1.0	1.0
218000	27888	4.390625	100.0	1.0	1.0	1.0
220000	27888	4.421875	100.0	1.0	1.0	1.0
222000	27888	4.46875	100.0	1.0	1.0	1.0
224000	27888	4.515625	100.0	1.0	1.0	1.0
226000	27888	4.546875	100.0	1.0	1.0	1.0
228000	27888	4.578125	100.0	1.0	1.0	1.0
230000	27888	4.609375	100.0	1.0	1.0	1.0
232000	27888	4.640625	100.0	1.0	1.0	1.0
234000	27888	4.671875	100.0	1.0	1.0	1.0
236000	27888	4.71875	100.0	1.0	1.0	1.0
238000	27888	4.765625	100.0	1.0	1.0	1.0
240000	27888	4.8125	100.0	1.0	1.0	1.0
242000	27888	4.859375	100.0	1.0	1.0	1.0
244000	27888	4.90625	100.0	1.0	1.0	1.0
246000	27888	4.953125	100.0	1.0	1.0	1.0
248000	27888	4.984375	100.0	1.0	1.0	1.0
250000	27888	5.015625	100.0	1.0	1.0	1.0
252000	27888	5.03125	100.0	1.0	1.0	1.0
254000	27888	5.078125	100.0	1.0	1.0	1.0
256000	27888	5.125	100.0	1.0	1.0	1.0
258000	27888	5.15625	100.0	1.0	1.0	1.0
260000	27888	5.203125	100.0	1.0	1.0	1.0
262000	27888	5.25	100.0	1.0	1.0	1.0
264000	27888	5.28125	100.0	1.0	1.0	1.0
266000	27888	5.3125	100.0	1.0	1.0	1.0
268000	27888	5.34375	100.0	1.0	1.0	1.0
270000	27888	5.390625	100.0	1.0	1.0	1.0
272000	27888	5.4375	100.0	1.0	1.0	1.0
274000	27888	5.484375	100.0	1.0	1.0	1.0
276000	27888	5.515625	100.0	1.0	1.0	1.0
278000	27888	5.5625	100.0	1.0	1.0	1.0
280000	27888	5.609375	100.0	1.0	1.0	1.0
282000	27888	5.65625	100.0	1.0	1.0	1.0
284000	27888	5.703125	100.0	1.0	1.0	1.0
286000	27888	5.75	100.0	1.0	1.0	1.0
288000	27888	5.765625	100.0	1.0	1.0	1.0
290000	27888	5.8125	100.0	1.0	1.0	1.0
292000	27888	5.84375	100.0	1.0	1.0	1.0
294000	27888	5.890625	100.0	1.0	1.0	1.0
