sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
204000	4280	5.671875	100.0	1.0	1.0	1.0
206000	4280	5.703125	100.0	1.0	1.0	1.0
208000	4280	5.75	100.0	1.0	1.0	1.0
210000	4280	5.8125	100.0	1.0	1.0	1.0
212000	4280	5.84375	100.0	1.0	1.0	1.0
214000	4280	5.890625	100.0	1.0	1.0	1.0
216000	4280	5.9375	100.0	1.0	1.0	1.0
218000	4280	5.96875	100.0	1.0	1.0	1.0
220000	4280	6.015625	100.0	1.0	1.0	1.0
222000	4280	6.046875	100.0	1.0	1.0	1.0
224000	4280	6.09375	100.0	1.0	1.0	1.0
226000	4280	6.140625	100.0	1.0	1.0	1.0
228000	4280	6.1875	100.0	1.0	1.0	1.0
230000	4280	6.21875	100.0	1.0	1.0	1.0
232000	4280	6.25	100.0	1.0	1.0	1.0
234000	4280	6.296875	100.0	1.0	1.0	1.0
236000	4280	6.34375	100.0	1.0	1.0	1.0
238000	4280	6.375	100.0	1.0	1.0	1.0
240000	4280	6.421875	100.0	1.0	1.0	1.0
242000	4280	6.453125	100.0	1.0	1.0	1.0
244000	4280	6.5	100.0	1.0	1.0	1.0
246000	4280	6.546875	100.0	1.0	1.0	1.0
248000	4280	6.59375	100.0	1.0	1.0	1.0
250000	4280	6.640625	100.0	1.0	1.0	1.0
252000	4280	6.671875	100.0	1.0	1.0	1.0
254000	4280	6.71875	100.0	1.0	1.0	1.0
256000	4280	6.75	100.0	1.0	1.0	1.0
258000	4280	6.765625	100.0	1.0	1.0	1.0
260000	4280	6.828125	100.0	1.0	1.0	1.0
262000	4280	6.859375	100.0	1.0	1.0	1.0
264000	4280	6.90625	100.0	1.0	1.0	1.0
266000	4280	6.9375	100.0	1.0	1.0	1.0
268000	4280	6.96875	100.0	1.0	1.0	1.0
270000	4280	7.015625	100.0	1.0	1.0	1.0
272000	4280	7.046875	100.0	1.0	1.0	1.0
274000	4280	7.078125	100.0	1.0	1.0	1.0
276000	4280	7.109375	100.0	1.0	1.0	1.0
278000	4280	7.15625	100.0	1.0	1.0	1.0
280000	4280	7.1875	100.0	1.0	1.0	1.0
282000	4280	7.234375	100.0	1.0	1.0	1.0
284000	4280	7.265625	100.0	1.0	1.0	1.0
286000	4280	7.3125	100.0	1.0	1.0	1.0
288000	4280	7.34375	100.0	1.0	1.0	1.0
290000	4280	7.390625	100.0	1.0	1.0	1.0
292000	4280	7.4375	100.0	1.0	1.0	1.0
294000	4280	7.46875	100.0	1.0	1.0	1.0
296000	4280	7.515625	100.0	1.0	1.0	1.0
298000	4280	7.5625	100.0	1.0	1.0	1.0
300000	4280	7.59375	75.45	0.05642633228840126	0.08653846153846154	0.06831119544592032
302000	21712	7.703125	100.0	1.0	1.0	1.0
304000	22800	7.75	100.0	1.0	1.0	1.0
306000	23160	7.796875	100.0	1.0	1.0	1.0
308000	23160	7.84375	100.0	1.0	1.0	1.0
310000	23160	7.890625	100.0	1.0	1.0	1.0
312000	23160	7.921875	100.0	1.0	1.0	1.0
314000	23160	7.953125	100.0	1.0	1.0	1.0
316000	23160	8.0	100.0	1.0	1.0	1.0
318000	23160	8.046875	100.0	1.0	1.0	1.0
320000	23160	8.09375	100.0	1.0	1.0	1.0
322000	23160	8.140625	100.0	1.0	1.0	1.0
324000	23160	8.1875	100.0	1.0	1.0	1.0
326000	23160	8.234375	100.0	1.0	1.0	1.0
328000	23160	8.28125	100.0	1.0	1.0	1.0
330000	23160	8.328125	100.0	1.0	1.0	1.0
332000	23160	8.359375	100.0	1.0	1.0	1.0
334000	23160	8.40625	100.0	1.0	1.0	1.0
336000	23160	8.453125	100.0	1.0	1.0	1.0
338000	23160	8.484375	100.0	1.0	1.0	1.0
340000	23160	8.515625	100.0	1.0	1.0	1.0
342000	23160	8.546875	100.0	1.0	1.0	1.0
344000	23160	8.59375	100.0	1.0	1.0	1.0
346000	23160	8.640625	100.0	1.0	1.0	1.0
348000	23160	8.671875	100.0	1.0	1.0	1.0
350000	23160	8.71875	100.0	1.0	1.0	1.0
352000	23160	8.765625	100.0	1.0	1.0	1.0
354000	23160	8.796875	100.0	1.0	1.0	1.0
356000	23160	8.828125	100.0	1.0	1.0	1.0
