sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
158000	9120	0.6875	100.0	1.0	1.0	1.0
160000	9120	0.703125	100.0	1.0	1.0	1.0
162000	9120	0.703125	100.0	1.0	1.0	1.0
164000	9120	0.703125	100.0	1.0	1.0	1.0
166000	9120	0.71875	100.0	1.0	1.0	1.0
168000	9120	0.734375	100.0	1.0	1.0	1.0
170000	9120	0.734375	100.0	1.0	1.0	1.0
172000	9120	0.75	100.0	1.0	1.0	1.0
174000	9120	0.765625	100.0	1.0	1.0	1.0
176000	9120	0.78125	100.0	1.0	1.0	1.0
178000	9120	0.796875	100.0	1.0	1.0	1.0
180000	9120	0.796875	100.0	1.0	1.0	1.0
182000	9120	0.8125	100.0	1.0	1.0	1.0
184000	9120	0.828125	100.0	1.0	1.0	1.0
186000	9120	0.828125	100.0	1.0	1.0	1.0
188000	9120	0.84375	100.0	1.0	1.0	1.0
190000	9120	0.859375	100.0	1.0	1.0	1.0
192000	9120	0.859375	100.0	1.0	1.0	1.0
194000	9120	0.875	100.0	1.0	1.0	1.0
196000	9120	0.875	100.0	1.0	1.0	1.0
198000	9120	0.890625	100.0	1.0	1.0	1.0
200000	9120	0.890625	100.0	1.0	1.0	1.0
202000	9120	0.890625	100.0	1.0	1.0	1.0
204000	9120	0.90625	100.0	1.0	1.0	1.0
206000	9120	0.921875	100.0	1.0	1.0	1.0
208000	9120	0.9375	100.0	1.0	1.0	1.0
210000	9120	0.953125	100.0	1.0	1.0	1.0
212000	9120	0.96875	100.0	1.0	1.0	1.0
214000	9120	0.96875	100.0	1.0	1.0	1.0
216000	9120	0.984375	100.0	1.0	1.0	1.0
218000	9120	0.984375	100.0	1.0	1.0	1.0
220000	9120	1.0	100.0	1.0	1.0	1.0
222000	9120	1.015625	100.0	1.0	1.0	1.0
224000	9120	1.03125	100.0	1.0	1.0	1.0
226000	9120	1.046875	100.0	1.0	1.0	1.0
228000	9120	1.0625	100.0	1.0	1.0	1.0
230000	9120	1.078125	100.0	1.0	1.0	1.0
232000	9120	1.078125	100.0	1.0	1.0	1.0
234000	9120	1.09375	100.0	1.0	1.0	1.0
236000	9120	1.09375	100.0	1.0	1.0	1.0
238000	9120	1.09375	100.0	1.0	1.0	1.0
240000	9120	1.109375	100.0	1.0	1.0	1.0
242000	9120	1.109375	100.0	1.0	1.0	1.0
244000	9120	1.125	100.0	1.0	1.0	1.0
246000	9120	1.125	100.0	1.0	1.0	1.0
248000	9120	1.140625	100.0	1.0	1.0	1.0
250000	9120	1.140625	100.0	1.0	1.0	1.0
252000	9120	1.140625	100.0	1.0	1.0	1.0
254000	9120	1.140625	100.0	1.0	1.0	1.0
256000	9120	1.140625	100.0	1.0	1.0	1.0
258000	9120	1.15625	100.0	1.0	1.0	1.0
260000	9120	1.1875	100.0	1.0	1.0	1.0
262000	9120	1.1875	100.0	1.0	1.0	1.0
264000	9120	1.1875	100.0	1.0	1.0	1.0
266000	9120	1.203125	100.0	1.0	1.0	1.0
268000	9120	1.21875	100.0	1.0	1.0	1.0
270000	9120	1.21875	100.0	1.0	1.0	1.0
272000	9120	1.21875	100.0	1.0	1.0	1.0
274000	9120	1.234375	100.0	1.0	1.0	1.0
276000	9120	1.234375	100.0	1.0	1.0	1.0
278000	9120	1.234375	100.0	1.0	1.0	1.0
280000	9120	1.25	100.0	1.0	1.0	1.0
282000	9120	1.25	100.0	1.0	1.0	1.0
284000	9120	1.265625	100.0	1.0	1.0	1.0
286000	9120	1.265625	100.0	1.0	1.0	1.0
288000	9120	1.28125	100.0	1.0	1.0	1.0
290000	9120	1.28125	100.0	1.0	1.0	1.0
292000	9120	1.28125	100.0	1.0	1.0	1.0
294000	9120	1.296875	100.0	1.0	1.0	1.0
296000	9120	1.3125	100.0	1.0	1.0	1.0
298000	9120	1.328125	100.0	1.0	1.0	1.0
300000	9120	1.34375	82.9	0.003048780487804878	0.0625	0.005813953488372093
302000	13184	1.34375	99.4	1.0	0.4782608695652174	0.6470588235294118
304000	16624	1.359375	99.9	1.0	0.8888888888888888	0.9411764705882353
306000	18144	1.390625	100.0	1.0	1.0	1.0
308000	18144	1.390625	99.9	1.0	0.8666666666666667	0.9285714285714286
310000	18712	1.390625	99.85	1.0	0.8125	0.896551724137931
312000	19288	1.40625	99.95	1.0	0.9473684210526315	0.972972972972973
314000	19168	1.40625	100.0	1.0	1.0	1.0
316000	19168	1.421875	100.0	1.0	1.0	1.0
318000	19168	1.4375	100.0	1.0	1.0	1.0
320000	19168	1.4375	100.0	1.0	1.0	1.0
322000	19168	1.4375	100.0	1.0	1.0	1.0
324000	19168	1.453125	100.0	1.0	1.0	1.0
326000	19168	1.453125	100.0	1.0	1.0	1.0
328000	19168	1.46875	100.0	1.0	1.0	1.0
330000	19280	1.484375	100.0	1.0	1.0	1.0
332000	19280	1.484375	100.0	1.0	1.0	1.0
334000	19280	1.484375	100.0	1.0	1.0	1.0
336000	19280	1.5	100.0	1.0	1.0	1.0
338000	19280	1.515625	100.0	1.0	1.0	1.0
340000	19280	1.53125	100.0	1.0	1.0	1.0
342000	19280	1.546875	100.0	1.0	1.0	1.0
344000	19280	1.5625	100.0	1.0	1.0	1.0
346000	19280	1.5625	100.0	1.0	1.0	1.0
348000	19280	1.578125	100.0	1.0	1.0	1.0
350000	19280	1.578125	100.0	1.0	1.0	1.0
352000	19280	1.578125	100.0	1.0	1.0	1.0
354000	19280	1.59375	100.0	1.0	1.0	1.0
356000	19280	1.609375	100.0	1.0	1.0	1.0
358000	19280	1.609375	100.0	1.0	1.0	1.0
360000	19280	1.609375	100.0	1.0	1.0	1.0
362000	19280	1.625	100.0	1.0	1.0	1.0
364000	19280	1.640625	100.0	1.0	1.0	1.0
366000	19280	1.640625	100.0	1.0	1.0	1.0
368000	19280	1.65625	100.0	1.0	1.0	1.0
370000	19280	1.65625	100.0	1.0	1.0	1.0
372000	19280	1.65625	100.0	1.0	1.0	1.0
374000	19280	1.671875	100.0	1.0	1.0	1.0
376000	19280	1.671875	100.0	1.0	1.0	1.0
378000	19280	1.6875	100.0	1.0	1.0	1.0
380000	19280	1.6875	100.0	1.0	1.0	1.0
382000	19280	1.6875	100.0	1.0	1.0	1.0
384000	19280	1.6875	100.0	1.0	1.0	1.0
386000	19280	1.71875	100.0	1.0	1.0	1.0
388000	19280	1.71875	100.0	1.0	1.0	1.0
390000	19280	1.71875	100.0	1.0	1.0	1.0
392000	19280	1.734375	100.0	1.0	1.0	1.0
394000	19280	1.75	100.0	1.0	1.0	1.0
396000	19280	1.765625	100.0	1.0	1.0	1.0
398000	19280	1.765625	100.0	1.0	1.0	1.0
400000	19280	1.765625	100.0	1.0	1.0	1.0
402000	19280	1.765625	100.0	1.0	1.0	1.0
404000	19280	1.78125	100.0	1.0	1.0	1.0
406000	19280	1.796875	100.0	1.0	1.0	1.0
408000	19280	1.8125	100.0	1.0	1.0	1.0
410000	19280	1.8125	100.0	1.0	1.0	1.0
412000	19280	1.8125	100.0	1.0	1.0	1.0
414000	19280	1.828125	100.0	1.0	1.0	1.0
416000	19280	1.828125	100.0	1.0	1.0	1.0
418000	19280	1.828125	100.0	1.0	1.0	1.0
420000	19280	1.84375	100.0	1.0	1.0	1.0
422000	19280	1.84375	100.0	1.0	1.0	1.0
424000	19280	1.84375	100.0	1.0	1.0	1.0
426000	19280	1.859375	100.0	1.0	1.0	1.0
428000	19280	1.875	100.0	1.0	1.0	1.0
430000	19280	1.875	100.0	1.0	1.0	1.0
432000	19280	1.890625	100.0	1.0	1.0	1.0
434000	19280	1.890625	100.0	1.0	1.0	1.0
436000	19280	1.890625	100.0	1.0	1.0	1.0
438000	19280	1.90625	100.0	1.0	1.0	1.0
440000	19280	1.90625	100.0	1.0	1.0	1.0
442000	19280	1.921875	100.0	1.0	1.0	1.0
444000	19280	1.921875	100.0	1.0	1.0	1.0
446000	19280	1.9375	100.0	1.0	1.0	1.0
448000	19280	1.953125	100.0	1.0	1.0	1.0
450000	19280	1.96875	100.0	1.0	1.0	1.0
452000	19280	1.96875	100.0	1.0	1.0	1.0
454000	19280	1.984375	100.0	1.0	1.0	1.0
456000	19280	1.984375	100.0	1.0	1.0	1.0
458000	19280	2.0	100.0	1.0	1.0	1.0
460000	19280	2.0	100.0	1.0	1.0	1.0
462000	19280	2.0	100.0	1.0	1.0	1.0
464000	19280	2.015625	100.0	1.0	1.0	1.0
466000	19280	2.015625	100.0	1.0	1.0	1.0
468000	19280	2.03125	100.0	1.0	1.0	1.0
470000	19280	2.046875	100.0	1.0	1.0	1.0
472000	19280	2.0625	100.0	1.0	1.0	1.0
474000	19280	2.078125	100.0	1.0	1.0	1.0
476000	19280	2.09375	100.0	1.0	1.0	1.0
478000	19280	2.109375	100.0	1.0	1.0	1.0
480000	19280	2.109375	100.0	1.0	1.0	1.0
482000	19280	2.109375	100.0	1.0	1.0	1.0
484000	19280	2.109375	100.0	1.0	1.0	1.0
486000	19280	2.109375	100.0	1.0	1.0	1.0
488000	19280	2.125	100.0	1.0	1.0	1.0
490000	19280	2.125	100.0	1.0	1.0	1.0
492000	19280	2.125	100.0	1.0	1.0	1.0
494000	19280	2.125	100.0	1.0	1.0	1.0
496000	19280	2.125	100.0	1.0	1.0	1.0
498000	19280	2.125	100.0	1.0	1.0	1.0
500000	19280	2.125	100.0	1.0	1.0	1.0
502000	19280	2.125	100.0	1.0	1.0	1.0
504000	19280	2.125	100.0	1.0	1.0	1.0
506000	19280	2.140625	100.0	1.0	1.0	1.0
508000	19280	2.140625	100.0	1.0	1.0	1.0
510000	19280	2.15625	100.0	1.0	1.0	1.0
512000	19280	2.15625	100.0	1.0	1.0	1.0
514000	19280	2.15625	100.0	1.0	1.0	1.0
516000	19280	2.15625	100.0	1.0	1.0	1.0
518000	19280	2.15625	100.0	1.0	1.0	1.0
520000	19280	2.171875	100.0	1.0	1.0	1.0
522000	19280	2.1875	100.0	1.0	1.0	1.0
524000	19280	2.203125	100.0	1.0	1.0	1.0
526000	19280	2.203125	100.0	1.0	1.0	1.0
528000	19280	2.21875	100.0	1.0	1.0	1.0
530000	19280	2.21875	100.0	1.0	1.0	1.0
532000	19280	2.21875	100.0	1.0	1.0	1.0
534000	19280	2.234375	100.0	1.0	1.0	1.0
536000	19280	2.25	100.0	1.0	1.0	1.0
538000	19280	2.265625	100.0	1.0	1.0	1.0
540000	19280	2.265625	100.0	1.0	1.0	1.0
542000	19280	2.265625	100.0	1.0	1.0	1.0
544000	19280	2.28125	100.0	1.0	1.0	1.0
546000	19280	2.28125	100.0	1.0	1.0	1.0
548000	19280	2.28125	100.0	1.0	1.0	1.0
550000	19280	2.28125	100.0	1.0	1.0	1.0
552000	19280	2.28125	100.0	1.0	1.0	1.0
554000	19280	2.28125	100.0	1.0	1.0	1.0
556000	19280	2.296875	100.0	1.0	1.0	1.0
558000	19280	2.296875	100.0	1.0	1.0	1.0
560000	19280	2.296875	100.0	1.0	1.0	1.0
562000	19280	2.3125	100.0	1.0	1.0	1.0
564000	19280	2.3125	100.0	1.0	1.0	1.0
566000	19280	2.3125	100.0	1.0	1.0	1.0
568000	19280	2.328125	100.0	1.0	1.0	1.0
570000	19280	2.328125	100.0	1.0	1.0	1.0
572000	19280	2.328125	100.0	1.0	1.0	1.0
574000	19280	2.34375	100.0	1.0	1.0	1.0
576000	19280	2.34375	100.0	1.0	1.0	1.0
578000	19280	2.359375	100.0	1.0	1.0	1.0
580000	19280	2.375	100.0	1.0	1.0	1.0
582000	19280	2.375	100.0	1.0	1.0	1.0
584000	19280	2.375	100.0	1.0	1.0	1.0
586000	19280	2.390625	100.0	1.0	1.0	1.0
588000	19280	2.390625	100.0	1.0	1.0	1.0
590000	19280	2.40625	100.0	1.0	1.0	1.0
592000	19280	2.421875	100.0	1.0	1.0	1.0
594000	19280	2.421875	100.0	1.0	1.0	1.0
596000	19280	2.4375	100.0	1.0	1.0	1.0
598000	19280	2.453125	100.0	1.0	1.0	1.0
600000	19280	2.453125	100.0	1.0	1.0	1.0
602000	19280	2.46875	100.0	1.0	1.0	1.0
604000	19280	2.484375	100.0	1.0	1.0	1.0
606000	19280	2.5	100.0	1.0	1.0	1.0
608000	19280	2.5	100.0	1.0	1.0	1.0
610000	19280	2.53125	100.0	1.0	1.0	1.0
612000	19280	2.53125	100.0	1.0	1.0	1.0
614000	19280	2.546875	100.0	1.0	1.0	1.0
616000	19280	2.5625	100.0	1.0	1.0	1.0
618000	19280	2.578125	100.0	1.0	1.0	1.0
620000	19280	2.578125	100.0	1.0	1.0	1.0
622000	19280	2.59375	100.0	1.0	1.0	1.0
624000	19280	2.609375	100.0	1.0	1.0	1.0
626000	19280	2.625	100.0	1.0	1.0	1.0
628000	19280	2.625	100.0	1.0	1.0	1.0
630000	19280	2.625	100.0	1.0	1.0	1.0
632000	19280	2.640625	100.0	1.0	1.0	1.0
634000	19280	2.640625	100.0	1.0	1.0	1.0
636000	19280	2.640625	100.0	1.0	1.0	1.0
638000	19280	2.65625	100.0	1.0	1.0	1.0
640000	19280	2.65625	100.0	1.0	1.0	1.0
642000	19280	2.65625	100.0	1.0	1.0	1.0
644000	19280	2.671875	100.0	1.0	1.0	1.0
646000	19280	2.6875	100.0	1.0	1.0	1.0
648000	19280	2.703125	100.0	1.0	1.0	1.0
650000	19280	2.71875	100.0	1.0	1.0	1.0
652000	19280	2.734375	100.0	1.0	1.0	1.0
654000	19280	2.734375	100.0	1.0	1.0	1.0
656000	19280	2.734375	100.0	1.0	1.0	1.0
658000	19280	2.75	100.0	1.0	1.0	1.0
660000	19280	2.765625	100.0	1.0	1.0	1.0
662000	19280	2.765625	100.0	1.0	1.0	1.0
664000	19280	2.78125	100.0	1.0	1.0	1.0
666000	19280	2.796875	100.0	1.0	1.0	1.0
668000	19280	2.796875	100.0	1.0	1.0	1.0
670000	19280	2.8125	100.0	1.0	1.0	1.0
672000	19280	2.828125	100.0	1.0	1.0	1.0
674000	19280	2.84375	100.0	1.0	1.0	1.0
676000	19280	2.84375	100.0	1.0	1.0	1.0
678000	19280	2.859375	100.0	1.0	1.0	1.0
680000	19280	2.875	100.0	1.0	1.0	1.0
682000	19280	2.875	100.0	1.0	1.0	1.0
684000	19280	2.90625	100.0	1.0	1.0	1.0
686000	19280	2.921875	100.0	1.0	1.0	1.0
688000	19280	2.9375	100.0	1.0	1.0	1.0
690000	19280	2.953125	100.0	1.0	1.0	1.0
692000	19280	2.96875	100.0	1.0	1.0	1.0
694000	19280	2.984375	100.0	1.0	1.0	1.0
696000	19280	2.984375	100.0	1.0	1.0	1.0
698000	19280	3.0	100.0	1.0	1.0	1.0
700000	19280	3.0	100.0	1.0	1.0	1.0
702000	19280	3.0	100.0	1.0	1.0	1.0
704000	19280	3.015625	100.0	1.0	1.0	1.0
706000	19280	3.03125	100.0	1.0	1.0	1.0
708000	19280	3.03125	100.0	1.0	1.0	1.0
710000	19280	3.03125	100.0	1.0	1.0	1.0
712000	19280	3.046875	100.0	1.0	1.0	1.0
714000	19280	3.046875	100.0	1.0	1.0	1.0
716000	19280	3.0625	100.0	1.0	1.0	1.0
718000	19280	3.078125	100.0	1.0	1.0	1.0
720000	19280	3.09375	100.0	1.0	1.0	1.0
722000	19280	3.09375	100.0	1.0	1.0	1.0
724000	19280	3.109375	100.0	1.0	1.0	1.0
726000	19280	3.125	100.0	1.0	1.0	1.0
728000	19280	3.140625	100.0	1.0	1.0	1.0
730000	19280	3.140625	100.0	1.0	1.0	1.0
732000	19280	3.140625	100.0	1.0	1.0	1.0
734000	19280	3.140625	100.0	1.0	1.0	1.0
736000	19280	3.15625	100.0	1.0	1.0	1.0
738000	19280	3.15625	100.0	1.0	1.0	1.0
740000	19280	3.15625	100.0	1.0	1.0	1.0
742000	19280	3.171875	100.0	1.0	1.0	1.0
744000	19280	3.171875	100.0	1.0	1.0	1.0
746000	19280	3.171875	100.0	1.0	1.0	1.0
748000	19280	3.1875	100.0	1.0	1.0	1.0
750000	19280	3.203125	100.0	1.0	1.0	1.0
752000	19280	3.21875	100.0	1.0	1.0	1.0
754000	19280	3.234375	100.0	1.0	1.0	1.0
756000	19280	3.234375	100.0	1.0	1.0	1.0
758000	19280	3.265625	100.0	1.0	1.0	1.0
760000	19280	3.265625	100.0	1.0	1.0	1.0
762000	19280	3.265625	100.0	1.0	1.0	1.0
764000	19280	3.296875	100.0	1.0	1.0	1.0
766000	19280	3.3125	100.0	1.0	1.0	1.0
768000	19280	3.3125	100.0	1.0	1.0	1.0
770000	19280	3.3125	100.0	1.0	1.0	1.0
772000	19280	3.3125	100.0	1.0	1.0	1.0
774000	19280	3.3125	100.0	1.0	1.0	1.0
776000	19280	3.328125	100.0	1.0	1.0	1.0
778000	19280	3.328125	100.0	1.0	1.0	1.0
780000	19280	3.34375	100.0	1.0	1.0	1.0
782000	19280	3.34375	100.0	1.0	1.0	1.0
784000	19280	3.34375	100.0	1.0	1.0	1.0
786000	19280	3.375	100.0	1.0	1.0	1.0
788000	19280	3.375	100.0	1.0	1.0	1.0
790000	19280	3.390625	100.0	1.0	1.0	1.0
792000	19280	3.40625	100.0	1.0	1.0	1.0
794000	19280	3.40625	100.0	1.0	1.0	1.0
796000	19280	3.40625	100.0	1.0	1.0	1.0
798000	19280	3.421875	100.0	1.0	1.0	1.0
800000	19280	3.421875	100.0	1.0	1.0	1.0
802000	19280	3.421875	100.0	1.0	1.0	1.0
804000	19280	3.4375	100.0	1.0	1.0	1.0
806000	19280	3.453125	100.0	1.0	1.0	1.0
808000	19280	3.46875	100.0	1.0	1.0	1.0
810000	19280	3.46875	100.0	1.0	1.0	1.0
812000	19280	3.484375	100.0	1.0	1.0	1.0
814000	19280	3.484375	100.0	1.0	1.0	1.0
816000	19280	3.484375	100.0	1.0	1.0	1.0
818000	19280	3.484375	100.0	1.0	1.0	1.0
820000	19280	3.5	100.0	1.0	1.0	1.0
822000	19280	3.515625	100.0	1.0	1.0	1.0
824000	19280	3.515625	100.0	1.0	1.0	1.0
826000	19280	3.515625	100.0	1.0	1.0	1.0
828000	19280	3.53125	100.0	1.0	1.0	1.0
830000	19280	3.546875	100.0	1.0	1.0	1.0
832000	19280	3.5625	100.0	1.0	1.0	1.0
834000	19280	3.5625	100.0	1.0	1.0	1.0
836000	19280	3.5625	100.0	1.0	1.0	1.0
838000	19280	3.5625	100.0	1.0	1.0	1.0
840000	19280	3.5625	100.0	1.0	1.0	1.0
842000	19280	3.578125	100.0	1.0	1.0	1.0
844000	19280	3.59375	100.0	1.0	1.0	1.0
846000	19280	3.609375	100.0	1.0	1.0	1.0
848000	19280	3.609375	100.0	1.0	1.0	1.0
850000	19280	3.625	100.0	1.0	1.0	1.0
852000	19280	3.625	100.0	1.0	1.0	1.0
854000	19280	3.640625	100.0	1.0	1.0	1.0
856000	19280	3.65625	100.0	1.0	1.0	1.0
858000	19280	3.671875	100.0	1.0	1.0	1.0
860000	19280	3.671875	100.0	1.0	1.0	1.0
862000	19280	3.6875	100.0	1.0	1.0	1.0
864000	19280	3.703125	100.0	1.0	1.0	1.0
866000	19280	3.703125	100.0	1.0	1.0	1.0
868000	19280	3.71875	100.0	1.0	1.0	1.0
870000	19280	3.734375	100.0	1.0	1.0	1.0
872000	19280	3.75	100.0	1.0	1.0	1.0
874000	19280	3.765625	100.0	1.0	1.0	1.0
876000	19280	3.78125	100.0	1.0	1.0	1.0
878000	19280	3.78125	100.0	1.0	1.0	1.0
880000	19280	3.78125	100.0	1.0	1.0	1.0
882000	19280	3.796875	100.0	1.0	1.0	1.0
884000	19280	3.8125	100.0	1.0	1.0	1.0
886000	19280	3.8125	100.0	1.0	1.0	1.0
888000	19280	3.8125	100.0	1.0	1.0	1.0
890000	19280	3.8125	100.0	1.0	1.0	1.0
892000	19280	3.8125	100.0	1.0	1.0	1.0
894000	19280	3.828125	100.0	1.0	1.0	1.0
896000	19280	3.84375	100.0	1.0	1.0	1.0
898000	19280	3.84375	100.0	1.0	1.0	1.0
900000	19280	3.84375	100.0	1.0	1.0	1.0
902000	19280	3.859375	100.0	1.0	1.0	1.0
904000	19280	3.859375	100.0	1.0	1.0	1.0
906000	19280	3.859375	100.0	1.0	1.0	1.0
908000	19280	3.859375	100.0	1.0	1.0	1.0
910000	19280	3.859375	100.0	1.0	1.0	1.0
912000	19280	3.875	100.0	1.0	1.0	1.0
914000	19280	3.875	100.0	1.0	1.0	1.0
916000	19280	3.890625	100.0	1.0	1.0	1.0
918000	19280	3.890625	100.0	1.0	1.0	1.0
920000	19280	3.890625	100.0	1.0	1.0	1.0
922000	19280	3.90625	100.0	1.0	1.0	1.0
924000	19280	3.921875	100.0	1.0	1.0	1.0
926000	19280	3.9375	100.0	1.0	1.0	1.0
928000	19280	3.9375	100.0	1.0	1.0	1.0
930000	19280	3.9375	100.0	1.0	1.0	1.0
932000	19280	3.953125	100.0	1.0	1.0	1.0
934000	19280	3.96875	100.0	1.0	1.0	1.0
936000	19280	3.984375	100.0	1.0	1.0	1.0
938000	19280	4.0	100.0	1.0	1.0	1.0
940000	19280	4.0	100.0	1.0	1.0	1.0
942000	19280	4.015625	100.0	1.0	1.0	1.0
944000	19280	4.015625	100.0	1.0	1.0	1.0
946000	19280	4.015625	100.0	1.0	1.0	1.0
948000	19280	4.015625	100.0	1.0	1.0	1.0
950000	19280	4.03125	100.0	1.0	1.0	1.0
952000	19280	4.03125	100.0	1.0	1.0	1.0
954000	19280	4.046875	100.0	1.0	1.0	1.0
956000	19280	4.046875	100.0	1.0	1.0	1.0
958000	19280	4.0625	100.0	1.0	1.0	1.0
960000	19280	4.0625	100.0	1.0	1.0	1.0
962000	19280	4.078125	100.0	1.0	1.0	1.0
964000	19280	4.078125	100.0	1.0	1.0	1.0
966000	19280	4.078125	100.0	1.0	1.0	1.0
968000	19280	4.09375	100.0	1.0	1.0	1.0
970000	19280	4.109375	100.0	1.0	1.0	1.0
972000	19280	4.125	100.0	1.0	1.0	1.0
974000	19280	4.125	100.0	1.0	1.0	1.0
976000	19280	4.125	100.0	1.0	1.0	1.0
978000	19280	4.125	100.0	1.0	1.0	1.0
980000	19280	4.140625	100.0	1.0	1.0	1.0
982000	19280	4.15625	100.0	1.0	1.0	1.0
984000	19280	4.171875	100.0	1.0	1.0	1.0
986000	19280	4.1875	100.0	1.0	1.0	1.0
988000	19280	4.1875	100.0	1.0	1.0	1.0
990000	19280	4.1875	100.0	1.0	1.0	1.0
992000	19280	4.203125	100.0	1.0	1.0	1.0
994000	19280	4.203125	100.0	1.0	1.0	1.0
996000	19280	4.203125	100.0	1.0	1.0	1.0
998000	19280	4.203125	100.0	1.0	1.0	1.0
