sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
306000	34768	23.34375	10.75	0.1075	1.0	0.19413092550790068
308000	29712	23.484375	10.15	0.1015	1.0	0.18429414434861555
310000	34768	23.640625	9.7	0.097	1.0	0.17684594348222427
312000	29712	23.78125	9.05	0.0905	1.0	0.1659789087574507
314000	29712	23.953125	11.65	0.1165	1.0	0.20868786386027766
316000	29712	24.078125	9.3	0.093	1.0	0.17017383348581885
318000	29712	24.203125	9.85	0.0985	1.0	0.17933545744196633
320000	29712	24.328125	9.95	0.0995	1.0	0.18099135970895863
322000	29712	24.484375	9.55	0.0955	1.0	0.17434961204929258
324000	29712	24.65625	10.95	0.1095	1.0	0.19738621000450654
326000	29712	24.796875	9.65	0.0965	1.0	0.17601459188326493
328000	29712	24.96875	10.5	0.105	1.0	0.19004524886877827
330000	29712	25.09375	9.7	0.097	1.0	0.17684594348222427
332000	29712	25.234375	10.0	0.1	1.0	0.18181818181818182
334000	29712	25.34375	9.1	0.091	1.0	0.16681943171402383
336000	34768	25.515625	10.25	0.1025	1.0	0.18594104308390022
338000	29712	25.671875	10.2	0.102	1.0	0.18511796733212338
340000	46000	25.8125	12.3	0.09798865394533264	0.9743589743589743	0.1780693533270853
342000	29712	25.9375	9.75	0.0975	1.0	0.17767653758542143
344000	29712	26.125	10.95	0.1095	1.0	0.19738621000450654
346000	29712	26.28125	9.75	0.0975	1.0	0.17767653758542143
348000	29712	26.453125	10.6	0.106	1.0	0.19168173598553342
350000	29712	26.609375	10.2	0.102	1.0	0.18511796733212338
352000	29712	26.765625	10.7	0.107	1.0	0.1933152664859982
354000	29712	26.90625	9.95	0.0995	1.0	0.18099135970895863
356000	29712	27.015625	8.9	0.089	1.0	0.16345270890725436
358000	29712	27.171875	10.3	0.103	1.0	0.18676337262012693
360000	29712	27.3125	10.05	0.1005	1.0	0.1826442526124489
362000	29712	27.453125	9.3	0.093	1.0	0.17017383348581885
364000	29712	27.578125	9.1	0.091	1.0	0.16681943171402383
366000	29712	27.6875	9.2	0.092	1.0	0.16849816849816848
368000	29712	27.8125	9.7	0.097	1.0	0.17684594348222427
370000	29712	27.953125	9.6	0.096	1.0	0.1751824817518248
372000	29712	28.109375	10.0	0.1	1.0	0.18181818181818182
374000	34768	28.265625	9.8	0.098	1.0	0.1785063752276867
376000	34768	28.453125	10.15	0.1015	1.0	0.18429414434861555
378000	34768	28.625	10.15	0.1015	1.0	0.18429414434861555
380000	29712	28.765625	10.3	0.103	1.0	0.18676337262012693
382000	29712	28.921875	9.9	0.099	1.0	0.18016378525932666
384000	34768	29.0625	9.35	0.0935	1.0	0.17101051668952905
386000	29712	29.21875	9.9	0.099	1.0	0.18016378525932666
388000	29712	29.390625	10.7	0.107	1.0	0.1933152664859982
390000	29712	29.5625	10.95	0.1095	1.0	0.19738621000450654
392000	29712	29.703125	10.4	0.104	1.0	0.18840579710144925
394000	29712	29.828125	9.7	0.097	1.0	0.17684594348222427
396000	29712	30.0	9.8	0.098	1.0	0.1785063752276867
398000	29712	30.125	9.15	0.0915	1.0	0.16765918460833715
400000	29712	30.28125	10.55	0.1055	1.0	0.19086386250565357
402000	29712	30.421875	10.0	0.1	1.0	0.18181818181818182
404000	29712	30.5625	9.8	0.098	1.0	0.1785063752276867
406000	29712	30.6875	9.1	0.091	1.0	0.16681943171402383
408000	29712	30.828125	10.15	0.1015	1.0	0.18429414434861555
410000	29712	31.0	10.2	0.102	1.0	0.18511796733212338
412000	29712	31.15625	10.5	0.105	1.0	0.19004524886877827
414000	40544	31.3125	10.65	0.1065	1.0	0.19249887031179394
416000	29712	31.484375	10.45	0.1045	1.0	0.1892258940697148
418000	29712	31.640625	10.0	0.1	1.0	0.18181818181818182
420000	34768	31.796875	10.25	0.1025	1.0	0.18594104308390022
422000	34768	31.96875	10.05	0.1005	1.0	0.1826442526124489
424000	29712	32.125	10.6	0.106	1.0	0.19168173598553342
426000	29712	32.265625	9.6	0.096	1.0	0.1751824817518248
428000	29712	32.4375	11.0	0.11	1.0	0.19819819819819817
430000	29712	32.5625	10.15	0.1015	1.0	0.18429414434861555
432000	29712	32.6875	9.2	0.092	1.0	0.16849816849816848
434000	29712	32.84375	10.4	0.104	1.0	0.18840579710144925
436000	29712	32.96875	9.55	0.0955	1.0	0.17434961204929258
438000	29712	33.109375	9.6	0.096	1.0	0.1751824817518248
440000	29712	33.25	9.4	0.094	1.0	0.17184643510054842
442000	29712	33.4375	11.3	0.113	1.0	0.20305480682839175
444000	29712	33.578125	9.85	0.0985	1.0	0.17933545744196633
446000	29712	33.734375	10.85	0.1085	1.0	0.19576003608479928
