sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
192000	428928	1.8125	64.5	0.638623326959847	0.668	0.6529814271749756
194000	434680	1.828125	64.85	0.6526207605344296	0.635	0.6436898124683224
196000	441312	1.859375	65.35	0.6359610274579274	0.718	0.6744950681070925
198000	441312	1.875	63.7	0.6193379790940766	0.711	0.6620111731843574
200000	441312	1.875	60.55	0.5915004336513443	0.682	0.6335346028797026
202000	446744	1.90625	61.2	0.5947546531302876	0.703	0.6443629697525206
204000	456592	1.9375	62.0	0.6020408163265306	0.708	0.650735294117647
206000	468152	1.96875	57.95	0.5760765550239234	0.602	0.5887530562347189
208000	468152	1.984375	56.8	0.5609318996415771	0.626	0.5916824196597353
210000	468016	2.0	55.4	0.5458404074702886	0.643	0.5904499540863177
212000	478776	2.015625	57.5	0.5633445945945946	0.667	0.6108058608058609
214000	484368	2.03125	57.65	0.5619433198380567	0.694	0.6210290827740491
216000	484768	2.046875	58.8	0.57085346215781	0.709	0.632471008028546
218000	489960	2.0625	57.9	0.5655058043117744	0.682	0.6183136899365368
220000	502024	2.078125	62.25	0.6116681859617138	0.671	0.6399618502622796
222000	506736	2.109375	63.2	0.6217712177121771	0.674	0.6468330134357007
224000	522712	2.125	66.15	0.6548418024928092	0.683	0.6686245717082723
226000	528224	2.15625	66.05	0.6606606606606606	0.66	0.6603301650825413
228000	534616	2.171875	66.9	0.6669960474308301	0.675	0.6709741550695826
230000	540688	2.1875	70.35	0.7045226130653266	0.701	0.7027568922305765
232000	546440	2.203125	66.5	0.6550751879699248	0.697	0.6753875968992248
234000	552192	2.21875	64.8	0.6378026070763501	0.685	0.660559305689489
236000	551736	2.234375	67.8	0.6660447761194029	0.714	0.6891891891891891
238000	557064	2.25	59.95	0.5936030103480715	0.631	0.6117304895782841
240000	562760	2.265625	57.85	0.5695305580159433	0.643	0.6040394551432597
242000	574000	2.28125	62.2	0.6066433566433567	0.694	0.6473880597014925
244000	579456	2.296875	56.3	0.55625	0.623	0.5877358490566038
246000	595192	2.328125	61.3	0.6003552397868561	0.676	0.6359360301034808
248000	607040	2.34375	57.55	0.5698427382053654	0.616	0.5920230658337338
250000	618656	2.375	53.45	0.5288220551378446	0.633	0.5762403277196178
252000	623224	2.390625	53.55	0.5332086061739943	0.57	0.5509908168197196
254000	624024	2.390625	56.15	0.5518112889637742	0.655	0.5989940557841792
256000	628952	2.40625	56.8	0.5587219343696027	0.647	0.5996292863762744
258000	634384	2.421875	53.95	0.5339638865004299	0.621	0.5742024965325936
260000	650768	2.453125	62.9	0.6190036900369004	0.671	0.6439539347408829
262000	651328	2.453125	59.8	0.5928030303030303	0.626	0.6089494163424125
264000	657640	2.46875	65.2	0.6490196078431373	0.662	0.6554455445544555
266000	668448	2.484375	68.35	0.7036625971143174	0.634	0.667017359284587
268000	673616	2.484375	63.55	0.628436018957346	0.663	0.6452554744525548
270000	673616	2.5	66.05	0.6600199401794616	0.662	0.6610084872690963
272000	673616	2.53125	60.45	0.5950864422202001	0.654	0.623153882801334
274000	674176	2.546875	64.95	0.6314863676341249	0.718	0.671970051474029
276000	674120	2.5625	58.75	0.5758889852558543	0.664	0.6168137482582443
278000	674120	2.578125	60.5	0.586490939044481	0.712	0.6431797651309846
280000	689512	2.609375	57.35	0.5622353937341237	0.664	0.6088950022925265
282000	689912	2.640625	59.95	0.5845369583687341	0.688	0.6320624712907671
