sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
98000	30704	1.65625	49.6	0.4862068965517241	0.141	0.21860465116279068
100000	30536	1.703125	50.95	0.5287009063444109	0.175	0.26296018031555224
102000	30872	1.75	53.1	0.5798969072164949	0.225	0.3242074927953891
104000	30304	1.78125	50.0	0.0	0.0	0.0
106000	30704	1.8125	56.4	0.5663900414937759	0.546	0.5560081466395113
108000	42272	1.84375	47.75	0.4175824175824176	0.114	0.1791044776119403
110000	30704	1.90625	50.65	0.516209476309227	0.207	0.2955032119914347
112000	31040	1.953125	68.55	0.8237347294938918	0.472	0.600127145581691
114000	30704	1.96875	66.2	0.7647058823529411	0.468	0.5806451612903226
116000	36648	1.984375	72.15	0.8030095759233926	0.587	0.6782206816868861
118000	30704	2.015625	50.65	0.5467625899280576	0.076	0.1334503950834065
120000	29968	2.046875	50.0	0.0	0.0	0.0
122000	30704	2.09375	44.95	0.3759213759213759	0.153	0.21748400852878466
124000	36328	2.125	51.45	0.5115907274180655	0.64	0.5686361617059086
126000	30872	2.140625	55.35	0.546400693842151	0.63	0.5852299117510451
128000	30872	2.171875	50.35	0.5091863517060368	0.194	0.280955829109341
130000	31040	2.203125	59.85	0.6053475935828877	0.566	0.5850129198966408
132000	36328	2.265625	50.8	0.5975609756097561	0.049	0.09057301293900184
134000	30704	2.296875	54.4	0.55	0.484	0.5148936170212766
136000	29968	2.34375	50.0	0.0	0.0	0.0
138000	30872	2.375	54.45	0.545361875637105	0.535	0.5401312468450279
140000	30872	2.40625	52.65	0.5428109854604201	0.336	0.41507103150092656
142000	30872	2.4375	51.1	0.8928571428571429	0.025	0.04863813229571985
144000	29968	2.484375	50.0	0.0	0.0	0.0
146000	42592	2.515625	60.4	0.6727574750830565	0.405	0.5056179775280899
148000	36160	2.546875	51.25	1.0	0.025	0.04878048780487806
150000	30872	2.578125	67.15	0.6644295302013423	0.693	0.6784140969162996
152000	30704	2.59375	58.9	0.6080097087378641	0.501	0.5493421052631579
154000	30704	2.625	54.9	0.6392045454545454	0.225	0.33284023668639057
156000	30872	2.671875	60.5	0.6504297994269341	0.454	0.5347467608951708
158000	36496	2.703125	60.25	0.6645264847512039	0.414	0.510166358595194
160000	36496	2.734375	54.05	0.6694560669456067	0.16	0.258272800645682
162000	30872	2.78125	49.35	0.49125168236877526	0.365	0.41881812966150317
164000	30304	2.8125	50.0	0.0	0.0	0.0
166000	42272	2.84375	56.8	0.6338582677165354	0.322	0.4270557029177719
168000	36648	2.890625	51.95	0.7468354430379747	0.059	0.10936051899907323
170000	30872	2.921875	52.45	0.5466666666666666	0.287	0.37639344262295077
172000	29968	2.953125	50.0	0.0	0.0	0.0
174000	30536	2.984375	56.45	0.6210131332082551	0.331	0.43183300717547296
176000	30872	3.0	51.2	0.572289156626506	0.095	0.16295025728987994
178000	36816	3.03125	52.7	0.5322195704057279	0.446	0.48531011969532095
180000	30704	3.078125	49.9	0.4973958333333333	0.191	0.27601156069364163
182000	30872	3.109375	56.1	0.5621181262729125	0.552	0.5570131180625632
184000	30536	3.125	63.75	0.7609108159392789	0.401	0.5252128356254092
186000	30872	3.15625	55.8	0.6666666666666666	0.232	0.3442136498516321
188000	30536	3.1875	61.1	0.7655502392344498	0.32	0.45133991537376583
190000	30872	3.21875	53.9	0.7321428571428571	0.123	0.2106164383561644
192000	30872	3.25	43.95	0.37777777777777777	0.187	0.25016722408026754
194000	30872	3.28125	53.15	0.5436893203883495	0.392	0.45554909936083676
196000	36648	3.296875	60.35	0.7107942973523421	0.349	0.46814218645204564
198000	36648	3.328125	59.15	0.7961165048543689	0.246	0.375859434682964
200000	30536	3.34375	55.25	0.7272727272727273	0.168	0.272948822095857
202000	30872	3.375	57.35	0.6310160427807486	0.354	0.45355541319666876
204000	30872	3.40625	52.05	0.6184971098265896	0.107	0.18243819266837172
206000	30704	3.4375	51.95	0.5506493506493506	0.212	0.30613718411552343
208000	31040	3.46875	48.45	0.47036328871892924	0.246	0.3230466185160866
210000	41784	3.515625	47.85	0.46888567293777134	0.324	0.38320520402128916
212000	30704	3.546875	54.25	0.5625920471281296	0.382	0.45503275759380585
214000	30536	3.578125	51.35	0.5386819484240688	0.188	0.27872498146775393
216000	30872	3.609375	51.2	0.75	0.036	0.06870229007633587
218000	30704	3.640625	52.05	0.5577464788732395	0.198	0.2922509225092251
220000	30536	3.671875	53.8	0.5778688524590164	0.282	0.3790322580645162
222000	36328	3.703125	54.35	0.580110497237569	0.315	0.4082955281918341
224000	30704	3.734375	56.4	0.672972972972973	0.249	0.3635036496350365
226000	30872	3.765625	63.9	0.8217592592592593	0.355	0.4958100558659218
228000	36496	3.796875	66.7	0.7332402234636871	0.525	0.6118881118881119
230000	35768	3.828125	51.9	0.514797507788162	0.661	0.5788091068301227
232000	30536	3.859375	62.15	0.6357541899441341	0.569	0.6005277044854881
234000	36328	3.90625	53.9	0.6037234042553191	0.227	0.32994186046511625
236000	30872	3.9375	53.95	0.5601217656012176	0.368	0.44417622208811103
238000	36328	3.984375	53.75	0.5984251968503937	0.228	0.330195510499638
240000	36496	4.015625	51.2	0.5138888888888888	0.444	0.47639484978540775
242000	31040	4.046875	62.3	0.740234375	0.379	0.5013227513227513
244000	30704	4.078125	51.7	0.673469387755102	0.066	0.12021857923497269
246000	35760	4.09375	46.15	0.459601259181532	0.438	0.44854070660522277
248000	36328	4.125	47.6	0.4719626168224299	0.404	0.4353448275862069
250000	42104	4.15625	49.85	0.497029702970297	0.251	0.33355481727574754
252000	30704	4.171875	54.05	0.5682967959527825	0.337	0.42310106716886386
254000	46440	4.203125	54.2	0.7916666666666666	0.114	0.1993006993006993
256000	30536	4.25	51.2	0.7142857142857143	0.04	0.07575757575757576
258000	30704	4.28125	64.9	0.7458745874587459	0.452	0.5628891656288917
260000	30704	4.3125	56.3	0.6075085324232082	0.356	0.4489281210592686
262000	31040	4.34375	59.1	0.6636690647482014	0.369	0.4742930591259641
264000	36816	4.390625	63.85	0.7468805704099821	0.419	0.5368353619474695
266000	30872	4.421875	53.95	0.6536964980544747	0.168	0.26730310262529833
268000	30704	4.453125	57.35	0.788235294117647	0.201	0.32031872509960163
270000	41952	4.484375	67.85	0.8263254113345521	0.452	0.5843568196509373
272000	30872	4.515625	59.3	0.6201550387596899	0.48	0.5411499436302142
274000	30872	4.53125	58.0	0.6257861635220126	0.398	0.4865525672371637
276000	30872	4.5625	52.7	0.5441176470588235	0.333	0.41315136476426795
278000	30704	4.609375	52.55	0.5320754716981132	0.423	0.4713091922005571
280000	42592	4.640625	56.6	0.6299212598425197	0.32	0.42440318302387264
282000	30704	4.671875	52.65	0.5502846299810247	0.29	0.37982973149967253
284000	36328	4.703125	50.9	0.5146103896103896	0.317	0.3923267326732673
286000	30872	4.734375	51.8	0.5296052631578947	0.322	0.40049751243781095
288000	30704	4.765625	52.5	0.5502008032128514	0.274	0.36582109479305747
290000	30704	4.796875	59.85	0.6997971602434077	0.345	0.46215673141326186
292000	30872	4.828125	56.3	0.6012861736334405	0.374	0.46115906288532676
294000	30704	4.859375	55.35	0.6507042253521127	0.231	0.340959409594096
296000	31040	4.90625	52.15	0.5264452644526445	0.428	0.47214561500275787
298000	30872	4.9375	57.9	0.5674061433447098	0.665	0.6123388581952117
300000	30872	4.96875	64.3	0.6857142857142857	0.528	0.5966101694915255
302000	30872	5.0	57.2	0.7416107382550335	0.221	0.3405238828967643
304000	47088	5.03125	66.4	0.6872146118721462	0.602	0.6417910447761194
306000	36160	5.046875	48.7	0.49072753209700426	0.688	0.5728559533721899
308000	30704	5.078125	56.05	0.6130841121495327	0.328	0.42736156351791527
310000	30704	5.109375	49.1	0.48295454545454547	0.255	0.3337696335078534
312000	31040	5.140625	55.05	0.5757121439280359	0.384	0.4607078584283143
314000	31040	5.171875	58.75	0.5993189557321226	0.528	0.5614035087719299
316000	30536	5.203125	50.85	0.5174537987679672	0.252	0.33893745796906527
318000	36496	5.21875	52.45	0.5372907153729072	0.353	0.42607121303560647
320000	30872	5.25	48.9	0.460431654676259	0.128	0.20031298904538342
322000	30872	5.3125	47.45	0.4649243466299862	0.338	0.39143022582513026
324000	30872	5.328125	49.3	0.4936247723132969	0.542	0.5166825548141086
326000	30872	5.359375	54.55	0.5511811023622047	0.49	0.5187930121757544
328000	42104	5.390625	51.05	0.5234899328859061	0.234	0.3234277816171389
330000	36480	5.421875	39.55	0.29141716566866266	0.146	0.19453697534976683
332000	30704	5.453125	68.25	0.8543689320388349	0.44	0.5808580858085808
334000	30536	5.5	50.85	0.5726495726495726	0.067	0.11996418979409133
336000	30872	5.515625	56.15	0.5684093437152391	0.511	0.5381779884149552
338000	30704	5.5625	52.5	0.5502008032128514	0.274	0.36582109479305747
340000	30704	5.59375	48.85	0.4781783681214421	0.252	0.3300589390962672
342000	47728	5.625	71.2	0.7760416666666666	0.596	0.67420814479638
344000	30872	5.671875	56.45	0.6006240249609984	0.385	0.46922608165752594
346000	30872	5.703125	62.0	0.65	0.52	0.5777777777777778
348000	30872	5.734375	53.65	0.5525179856115108	0.384	0.45309734513274336
350000	30536	5.765625	56.55	0.5790108564535585	0.48	0.5248769819573537
352000	36328	5.78125	44.05	0.3023255813953488	0.091	0.1398923904688701
354000	30872	5.8125	57.15	0.6	0.429	0.5002915451895044
356000	30872	5.859375	49.65	0.4953764861294584	0.375	0.4268639726807058
358000	30872	5.890625	51.3	0.58125	0.093	0.1603448275862069
360000	30872	5.9375	53.75	0.5476493011435832	0.431	0.4823726916620033
362000	30872	5.953125	51.45	0.515311510031679	0.488	0.5012840267077555
364000	36496	5.984375	49.2	0.4896907216494845	0.38	0.427927927927928
366000	30704	6.015625	49.95	0.4986225895316804	0.181	0.26559060895084374
368000	41784	6.0625	47.6	0.4745222929936306	0.447	0.46035015447991756
370000	31040	6.09375	61.8	0.6204081632653061	0.608	0.6141414141414141
372000	30872	6.140625	48.4	0.4759036144578313	0.316	0.3798076923076923
374000	30704	6.171875	58.0	0.625	0.4	0.48780487804878053
376000	30872	6.203125	58.1	0.6892523364485982	0.295	0.41316526610644255
378000	30704	6.234375	53.9	0.5486284289276808	0.44	0.48834628190899004
380000	30704	6.28125	53.75	0.5786163522012578	0.276	0.37373053486797564
382000	30872	6.3125	53.3	0.5320388349514563	0.548	0.5399014778325123
384000	30872	6.34375	52.95	0.7122302158273381	0.099	0.17383669885864794
386000	48216	6.375	57.0	0.6871657754010695	0.257	0.37409024745269287
388000	30872	6.421875	51.9	0.8518518518518519	0.046	0.0872865275142315
390000	30872	6.453125	54.25	0.5527950310559007	0.445	0.4930747922437673
392000	30704	6.484375	49.1	0.48221343873517786	0.244	0.3240371845949535
394000	36648	6.53125	51.15	0.5827338129496403	0.081	0.14223002633889378
396000	30704	6.546875	48.15	0.43686006825938567	0.128	0.19798917246713071
398000	36328	6.578125	53.1	0.6115107913669064	0.17	0.26604068857589985
400000	30872	6.59375	55.9	0.597682119205298	0.361	0.45012468827930174
402000	30872	6.625	46.5	0.42391304347826086	0.195	0.2671232876712329
404000	36328	6.65625	45.45	0.455609756097561	0.467	0.46123456790123457
406000	30872	6.6875	55.15	0.832258064516129	0.129	0.2233766233766234
408000	30704	6.703125	59.3	0.5804498269896193	0.671	0.6224489795918366
410000	30704	6.734375	57.85	0.5617623918174666	0.714	0.6287978863936592
412000	36496	6.765625	55.35	0.6559766763848397	0.225	0.33507073715562175
414000	30872	6.796875	51.35	0.5070202808112324	0.975	0.6671228190215531
416000	30872	6.828125	61.75	0.6434676434676435	0.527	0.5794392523364487
418000	42272	6.859375	73.35	0.7937106918238994	0.631	0.7030640668523677
420000	30872	6.875	62.9	0.6267190569744597	0.638	0.6323092170465807
422000	30704	6.890625	55.5	0.5887096774193549	0.365	0.4506172839506173
424000	36816	6.921875	55.55	0.9111111111111111	0.123	0.21674008810572684
426000	30536	6.953125	56.55	0.6563245823389021	0.275	0.3875968992248062
428000	30872	6.984375	49.75	0.4358974358974359	0.017	0.032723772858517804
430000	30872	7.03125	54.2	0.5438413361169102	0.521	0.5321756894790604
432000	30704	7.0625	49.7	0.4858490566037736	0.103	0.16996699669966994
434000	30872	7.09375	49.7	0.49736842105263157	0.567	0.5299065420560748
436000	30872	7.125	55.6	0.5522388059701493	0.592	0.5714285714285714
438000	30872	7.15625	50.1	0.5038167938931297	0.132	0.2091917591125198
440000	30704	7.203125	46.45	0.4119106699751861	0.166	0.23663578047042053
442000	30704	7.234375	46.25	0.44635193133047213	0.312	0.3672748675691584
444000	41952	7.265625	60.6	0.6172566371681416	0.558	0.5861344537815126
446000	41392	7.296875	55.8	0.6223628691983122	0.295	0.4002713704206241
448000	30704	7.328125	52.15	0.6972477064220184	0.076	0.13706041478809738
450000	35920	7.375	50.35	0.5025417574437182	0.692	0.582246529238536
452000	30872	7.40625	52.05	0.555858310626703	0.204	0.29846378931967815
454000	30704	7.4375	58.95	0.7720364741641338	0.254	0.38224228743416105
456000	30872	7.453125	59.75	0.6644182124789207	0.394	0.49466415568110483
458000	31040	7.46875	57.45	0.579849946409432	0.541	0.5597516813243664
460000	30872	7.5	59.45	0.605586592178771	0.542	0.5720316622691294
462000	31040	7.53125	54.55	0.6017897091722595	0.269	0.3718037318590187
464000	36328	7.546875	56.65	0.6129032258064516	0.361	0.4543738200125865
466000	30704	7.578125	51.35	1.0	0.027	0.05258033106134372
468000	30704	7.609375	54.45	0.5506257110352674	0.484	0.5151676423629591
470000	30704	7.640625	54.6	0.5497835497835498	0.508	0.528066528066528
472000	31040	7.671875	51.35	0.5133795837462835	0.518	0.5156794425087108
474000	30704	7.71875	46.95	0.43207126948775054	0.194	0.26777087646652864
476000	30872	7.75	57.25	0.5782092772384034	0.536	0.5563051375194603
478000	30704	7.796875	48.65	0.47593582887700536	0.267	0.3420884048686739
480000	29968	7.8125	50.0	0.0	0.0	0.0
482000	30536	7.84375	56.6	0.7426470588235294	0.202	0.3176100628930818
484000	30704	7.875	44.35	0.23963133640552994	0.052	0.08545603944124897
486000	30872	7.890625	51.45	0.519205298013245	0.392	0.44672364672364673
488000	30872	7.921875	57.4	0.583710407239819	0.516	0.5477707006369427
490000	35600	7.953125	53.7	0.6340579710144928	0.175	0.274294670846395
492000	30872	7.96875	59.35	0.6525285481239804	0.4	0.49597024178549287
494000	30872	8.0	61.95	0.5943172849250198	0.753	0.6643140714600794
496000	30704	8.03125	50.2	0.5014556040756915	0.689	0.5804549283909015
498000	30872	8.0625	58.0	0.6869158878504673	0.294	0.41176470588235287
500000	36328	8.078125	59.8	0.7344497607655502	0.307	0.4330042313117066
502000	30872	8.109375	49.3	0.47586206896551725	0.138	0.21395348837209305
504000	36328	8.140625	54.6	0.5871212121212122	0.31	0.4057591623036649
506000	30872	8.171875	55.9	0.5506872852233677	0.641	0.5924214417744917
508000	30704	8.203125	50.1	0.5011792452830188	0.425	0.4599567099567099
510000	36160	8.234375	52.1	0.5339805825242718	0.33	0.407911001236094
512000	30704	8.265625	52.7	0.7454545454545455	0.082	0.14774774774774777
514000	36328	8.296875	54.5	0.5896414342629482	0.296	0.39414114513981363
516000	30872	8.34375	46.05	0.44521497919556174	0.321	0.37303893085415457
518000	30872	8.375	54.05	0.5366515837104072	0.593	0.5634204275534442
520000	30872	8.40625	50.65	0.5071664829106945	0.46	0.4824331410592554
522000	30872	8.421875	67.55	0.6742800397219464	0.679	0.6766317887394121
524000	30872	8.4375	53.75	0.5601926163723917	0.349	0.4300677757239679
526000	30872	8.453125	65.85	0.6502369668246446	0.686	0.667639902676399
528000	36664	8.484375	61.3	0.6437659033078881	0.506	0.5666293393057111
530000	30704	8.5	61.5	0.6854838709677419	0.425	0.5246913580246914
532000	30872	8.515625	64.75	0.7367576243980738	0.459	0.565619223659889
534000	30872	8.546875	52.95	0.8641975308641975	0.07	0.12950971322849214
536000	30704	8.578125	53.0	0.5358851674641149	0.448	0.4880174291938998
538000	30872	8.625	57.1	0.5720081135902637	0.564	0.5679758308157099
540000	30872	8.65625	58.3	0.6317460317460317	0.398	0.4883435582822085
542000	31040	8.6875	56.1	0.6133828996282528	0.33	0.4291287386215865
544000	30704	8.703125	49.7	0.4935064935064935	0.228	0.3119015047879617
546000	30704	8.734375	50.3	0.5048076923076923	0.315	0.3879310344827586
548000	30872	8.796875	52.4	0.53125	0.408	0.46153846153846156
550000	30872	8.828125	43.5	0.40947075208913647	0.294	0.34225844004656575
552000	30536	8.84375	51.0	0.5113378684807256	0.451	0.47927736450584485
554000	35768	8.875	55.25	0.5602755453501722	0.488	0.5216461785141636
556000	42272	8.90625	60.0	0.7512562814070352	0.299	0.42775393419170243
558000	30872	8.9375	52.85	0.6338028169014085	0.135	0.2225886232481451
560000	30704	8.984375	52.75	0.6328502415458938	0.131	0.21706710853355426
562000	30872	9.015625	57.2	0.5644007155635062	0.631	0.5958451369216242
564000	36328	9.0625	58.15	0.7127937336814621	0.273	0.3947939262472885
566000	30872	9.09375	70.25	0.8229665071770335	0.516	0.6342962507682852
568000	36328	9.140625	78.05	0.8755020080321285	0.654	0.748712077847739
570000	30872	9.171875	63.65	0.7278797996661102	0.436	0.5453408380237649
572000	30872	9.203125	63.75	0.6923076923076923	0.495	0.577259475218659
574000	30704	9.234375	53.75	0.6556016597510373	0.158	0.2546333601933924
576000	30872	9.25	50.65	0.5217391304347826	0.156	0.24018475750577367
578000	36480	9.28125	55.85	0.6822429906542056	0.219	0.3315669947009841
580000	30704	9.3125	47.5	0.4630177514792899	0.313	0.3735083532219571
582000	30872	9.34375	52.5	0.5192307692307693	0.675	0.5869565217391304
584000	30872	9.375	57.3	0.5721343873517787	0.579	0.5755467196819086
586000	36648	9.40625	54.25	0.5981524249422633	0.259	0.3614794138171668
588000	30704	9.4375	54.5	0.528809218950064	0.826	0.644808743169399
590000	30704	9.46875	53.45	0.566990291262136	0.292	0.38547854785478547
592000	30872	9.5	47.25	0.4626865671641791	0.341	0.3926309729418538
594000	30872	9.53125	50.25	0.5027563395810364	0.456	0.4782380702674358
596000	30872	9.5625	56.8	0.7048192771084337	0.234	0.3513513513513514
598000	31040	9.59375	58.65	0.6726546906187625	0.337	0.4490339773484344
600000	30872	9.640625	56.25	0.6321353065539113	0.299	0.40597420230821457
602000	31040	9.6875	60.7	0.6301703163017032	0.518	0.5686059275521406
604000	30872	9.703125	61.15	0.7866323907455013	0.306	0.4406047516198704
606000	30872	9.75	62.2	0.6882716049382716	0.446	0.5412621359223301
608000	30872	9.796875	52.75	0.9104477611940298	0.061	0.11433926897844425
610000	31040	9.84375	62.8	0.6370449678800857	0.595	0.6153050672182007
612000	30872	9.890625	64.3	0.6805555555555556	0.539	0.6015625000000001
614000	30872	9.90625	65.45	0.7242380261248186	0.499	0.590882178804026
616000	30704	9.921875	49.7	0.49333333333333335	0.222	0.3062068965517241
618000	30536	9.9375	49.75	0.4725274725274725	0.043	0.07882676443629696
620000	30872	9.96875	52.05	0.5442764578833693	0.252	0.34449760765550236
622000	30536	10.015625	51.1	0.5242290748898678	0.238	0.327372764786795
624000	30704	10.0625	52.05	0.5226019845644984	0.474	0.497115888830624
626000	31448	10.09375	45.95	0.4599406528189911	0.465	0.46245648930880157
628000	30536	10.140625	47.85	0.43909348441926344	0.155	0.22912047302291205
630000	31040	10.171875	50.35	0.5064456721915286	0.275	0.3564484769928711
632000	30704	10.21875	54.95	0.5854922279792746	0.339	0.4293856871437619
634000	30704	10.25	52.0	0.6492537313432836	0.087	0.15343915343915343
636000	30872	10.28125	53.0	0.603448275862069	0.175	0.2713178294573643
638000	30872	10.3125	58.75	0.7011494252873564	0.305	0.42508710801393723
640000	36328	10.34375	53.6	0.5821917808219178	0.255	0.35465924895688455
642000	30872	10.390625	57.0	0.595108695652174	0.438	0.5046082949308756
644000	30704	10.421875	57.2	0.6475409836065574	0.316	0.424731182795699
646000	41952	10.4375	73.8	0.8531157270029673	0.575	0.6869772998805257
648000	30704	10.46875	54.9	0.5751533742331288	0.375	0.4539951573849879
650000	30872	10.5	52.75	0.5901639344262295	0.18	0.27586206896551724
652000	30872	10.53125	60.6	0.6335012594458438	0.503	0.5607580824972129
654000	30704	10.5625	50.75	0.5153374233128835	0.252	0.3384822028206851
656000	41464	10.59375	53.35	0.544137022397892	0.413	0.46958499147242755
658000	30704	10.625	53.8	0.5523415977961432	0.401	0.4646581691772885
660000	30872	10.640625	54.5	0.5520833333333334	0.477	0.5118025751072961
662000	30704	10.671875	54.25	0.539906103286385	0.575	0.5569007263922519
664000	30136	10.703125	50.0	0.0	0.0	0.0
666000	30368	10.734375	49.3	0.4888888888888889	0.308	0.3779141104294479
668000	36816	10.765625	52.65	0.7912087912087912	0.072	0.13198900091659027
670000	35928	10.796875	44.75	0.45161290322580644	0.49	0.4700239808153477
672000	29968	10.828125	50.0	0.0	0.0	0.0
674000	30872	10.859375	55.4	0.5879478827361564	0.361	0.4473358116480793
676000	30872	10.890625	55.0	0.7808988764044944	0.139	0.23599320882852293
678000	30704	10.921875	62.1	0.6543367346938775	0.513	0.5751121076233184
680000	30704	10.953125	54.65	0.6267029972752044	0.23	0.3365032918800293
682000	36328	10.984375	58.1	0.6071428571428571	0.459	0.5227790432801823
684000	42272	11.0	76.5	0.863013698630137	0.63	0.7283236994219653
686000	36648	11.03125	65.5	0.6802325581395349	0.585	0.6290322580645162
688000	36160	11.0625	48.9	0.48014440433212996	0.266	0.3423423423423424
690000	30704	11.109375	57.15	0.5947019867549669	0.449	0.5116809116809117
692000	30872	11.140625	51.45	0.5214814814814814	0.352	0.42029850746268654
694000	30872	11.171875	52.0	0.5212314225053079	0.491	0.505664263645726
696000	30872	11.203125	52.85	0.6476683937823834	0.125	0.20955574182732606
698000	30872	11.234375	50.35	0.5032618825722274	0.54	0.5209840810419681
700000	30704	11.265625	50.2	0.503030303030303	0.332	0.4000000000000001
702000	30872	11.3125	52.35	0.5514223194748359	0.252	0.34591626630061767
704000	30872	11.34375	54.65	0.5428571428571428	0.589	0.5649880095923262
706000	30872	11.375	47.15	0.4077669902912621	0.126	0.19251336898395724
708000	36328	11.40625	47.6	0.4794871794871795	0.561	0.5170506912442397
710000	36328	11.453125	52.05	0.9183673469387755	0.045	0.0857959961868446
712000	30704	11.484375	48.4	0.44244604316546765	0.123	0.19248826291079812
714000	36496	11.515625	58.85	0.7791798107255521	0.247	0.3750949126803341
716000	36328	11.5625	56.05	0.5770700636942675	0.453	0.5075630252100841
718000	30704	11.59375	54.45	0.55527950310559	0.447	0.4952908587257618
720000	36496	11.625	75.65	0.8250950570342205	0.651	0.7277808831749581
722000	41952	11.671875	68.9	0.8825910931174089	0.436	0.5836680053547523
724000	31208	11.6875	58.0	0.6007556675062973	0.477	0.5317725752508362
726000	30872	11.703125	61.7	0.6484771573604061	0.511	0.5715883668903804
728000	30136	11.734375	50.0	0.0	0.0	0.0
730000	30872	11.765625	55.0	0.5637755102040817	0.442	0.49551569506726456
732000	30872	11.796875	54.05	0.5489721886336155	0.454	0.49698960043787627
734000	42592	11.84375	52.65	0.5681233933161953	0.221	0.3182145428365731
736000	35600	11.890625	51.05	0.509713228492137	0.551	0.529553099471408
738000	30872	11.9375	49.95	0.4993581514762516	0.389	0.4373243395165824
740000	36328	11.96875	51.35	0.5754189944134078	0.103	0.17472434266327397
742000	31040	12.0	51.55	0.5152109911678115	0.525	0.5200594353640416
744000	36328	12.046875	62.9	0.618348623853211	0.674	0.644976076555024
746000	30704	12.09375	57.65	0.5890570430733411	0.506	0.5443786982248521
748000	30704	12.125	52.3	0.5545023696682464	0.234	0.32911392405063294
750000	36496	12.15625	50.15	0.5024390243902439	0.309	0.38266253869969047
752000	30872	12.171875	61.95	0.6353340883352209	0.561	0.5958576739245885
754000	30872	12.1875	61.45	0.6240520043336945	0.576	0.5990639625585024
756000	36328	12.234375	60.45	0.7482185273159145	0.315	0.4433497536945813
758000	36816	12.28125	67.5	0.7725856697819314	0.496	0.6041412911084043
760000	42440	12.296875	77.3	0.7441860465116279	0.832	0.7856468366383381
762000	30704	12.328125	55.25	0.8301886792452831	0.132	0.22778257118205353
764000	31040	12.359375	61.55	0.6153846153846154	0.616	0.6156921539230384
766000	30704	12.390625	52.95	0.5724815724815725	0.233	0.3312011371712864
